ChassisType,Name,Handling,OffRoad,Body,Armour,CF,CFMax,Autonav,Pilot,Sensor,Seating,Entry,SetupTime,TOL,Other,Cost
17,"Scooter",3,6,2,0,0,1,0,-1,0,"1b","o",0,"N","",30
17,"Racing Cycle",3,6,2,0,1,2,0,-1,0,"ab","o",0,"N","",10
17,"Off-Road",3,6,2,0,1,8,0,-1,0,"1b","o",0,"N","",15
17,"Chopper",4,6,2,0,2,6,0,-1,0,"1b+1b","o",0,"N","",15
17,"All-terrain Vehicle",4,4,2,0,2,15,0,-1,0,"1b+1b","o",0,"N","",445
1,"Commuter/Subcomp.",4,8,3,0,1,16,0,-1,0,"1b","1",0,"N","",30
1,"Sedan",4,8,3,0,6,30,0,-1,0,"2b + 2b","2+1t",0,"N","",50
1,"Sports Car",4,8,3,0,3,18,0,-1,0,"2b","2+1t",0,"N","",50
1,"Limousine",4,8,4,0,6,250,2,-1,0,"2b+2b+2B","2+2+1t",0,"N","",625
1,"Pickup",4,6,4,0,18,42,0,-1,0,"2b","2+1t",0,"N","",60
1,"Van",4,10,4,0,48,250,0,-1,0,"2b","2+1d+1g",0,"N","",60
1,"RV",4,4,4,0,48,250,0,-1,0,"2b","2+1",0,"N","Living Amenities (Basic)",250
1,"Sand Buggy",4,4,3,0,4,15,0,-1,0,"2b + 2b","o",0,"N","",20
33,"Medium Transport",5,12,5,0,80,400,0,-1,0,"2b","2+1T",0,"N","",300
33,"Heavy Transport",5,12,6,0,120,800,0,-1,0,"2b","2+1T",0,"N","",385
33,"Tractor",5,12,5,0,6,52,2,-1,0,"2b","2",0,"N","",175
33,"APC, tracked",5,5,7,6,18,98,0,-1,0,"1b","1h+1H+1r",0,"N","",750
33,"APC, wheeled",4,6,7,6,18,98,0,-1,0,"1b","1h+1H+1r",0,"N","",750
1,"Crawler, Micro",4,4,0,0,0,0,-1,1,1,"0","",0,"N","Remote Control Interface,Rigger Adaptation",220
1,"Crawler, Small",4,4,1,0,0,6,-1,1,1,"0","",3,"N","Remote Control Interface,Rigger Adaptation",115
1,"Crawler, Large",4,4,2,0,2,12,-1,1,1,"0","",5,"N","Remote Control Interface,Rigger Adaptation",215
1,"Remote Patrol Vehicle",3,6,2,0,1,6,-1,2,1,"0","",0,"N","Remote Control Interface,Rigger Adaptation",215
72,"Rotary UAV, Micro",4,4,0,0,0,0,-1,1,1,"0","",0,"VTOL","Remote Control Interface,Rigger Adaptation",310
72,"Rotary UAV, Small",4,4,1,0,0,1,-1,1,1,"0","",3,"VTOL","Remote Control Interface,Rigger Adaptation",710
72,"Rotary UAV, Medium",4,4,2,0,1,12,-1,1,1,"0","",5,"VTOL","Remote Control Interface,Rigger Adaptation",1210
72,"Tilt-wing UAV, Medium",4,4,2,0,1,12,-1,1,1,"0","",0,"VTOL","Remote Control Interface,Rigger Adaptation",1460
72,"Tilt-wing UAV, Large",4,4,3,0,2,25,-1,1,1,"0","",0,"VTOL","Remote Control Interface,Rigger Adaptation",2210
8,"Fixed-Wing UAV, Small",3,3,1,0,0,0,-1,1,1,"0","",3,"Standard","Remote Control Interface,Rigger Adaptation",710
8,"Fixed-Wing UAV, Medium",4,4,2,0,1,12,-1,1,1,"0","",5,"Standard","Remote Control Interface,Rigger Adaptation",1460
8,"Fixed-Wing UAV, Large",4,4,3,0,2,25,-1,1,2,"0","",10,"Standard","Remote Control Interface,Rigger Adaptation",2210
136,"Vectored UAV, Small",4,4,2,0,1,12,-1,1,1,"0","",0,"VTOL","Remote Control Interface,Rigger Adaptation",1460
136,"Vectored UAV, Large",4,4,3,0,2,25,-1,1,1,"0","",0,"VTOL","Remote Control Interface,Rigger Adaptation",2210
8,"Mini-Blimp",4,4,2,0,1,6,-1,1,1,"0","",0,"VTOL","Remote Control Interface,Rigger Adaptation",240
1,"Anthroform",3,3,2,0,0,1,-1,1,1,"0","",0,"N","Remote Control Interface,Rigger Adaptation,Mechanical Arms(2)",400
1,"Walker, Micro",4,4,0,0,0,0,-1,1,1,"0","",0,"N","Remote Control Interface,Rigger Adaptation",265
1,"Walker, Small",4,4,1,0,0,4,-1,1,1,"0","",5,"N","Remote Control Interface,Rigger Adaptation",165
1,"Walker, Large",4,4,2,0,1,10,-1,1,1,"0","",8,"N","Remote Control Interface,Rigger Adaptation",240
4,"Hovercraft, Small",3,3,3,0,12,30,0,-1,0,"2b","2+1t",0,"N","",70
4,"Hovercraft, Medium",4,4,4,0,60,240,0,-1,0,"2b","2+1T",0,"N","",70
4,"Hovercraft, Large",5,5,5,0,100,480,0,-1,0,"2b","2+1T",0,"N","",250
4,"Skimmer, Small",3,3,1,0,0,0,-1,1,1,"0","",0,"N","Remote Control Interface,Rigger Adaptation",250
4,"Skimmer, Large",3,3,2,0,0,8,-1,1,1,"0","",0,"N","Remote Control Interface,Rigger Adaptation",350
2,"Skiff",3,3,3,0,6,25,0,-1,1,"2b","o",0,"N","",75
2,"Water Scooter",3,3,2,0,0,1,0,-1,0,"1b","o",0,"N","",100
2,"Speedboat",3,3,3,0,0,30,0,-1,0,"1b","1",0,"N","",110
2,"Sport Cruiser",4,4,5,0,36,84,1,-1,1,"2b","o",0,"N","",125
2,"Yacht",5,5,7,0,80,108,2,-1,1,"2b",1,0,"N","Living Amenities (Basic)",200
2,"Minisub",4,4,4,0,0,84,2,-1,1,"1b","1h",0,"N","",200
72,"Autogyro",4,4,3,0,0,8,0,-1,0,"1b","o",0,"VTOL","",20
72,"Utility Helicopter",5,5,4,0,50,75,1,-1,1,"2b","2+2d",0,"VTOL","",500
72,"Cargo Helicopter",5,5,7,0,80,600,1,-1,1,"2b","2+2d",0,"VTOL","",1000
72,"Tilt-wing",6,6,5,0,48,96,1,-1,1,"2b","1+1",0,"VTOL","",600
72,"Attack Helicopter",5,5,5,0,4,64,2,-1,3,"1b","1",0,"VTOL","",1000
8,"Ultralight",4,4,2,0,0,8,0,-1,0,"1b","o",0,"Standard","",20
8,"Single Engine",5,5,4,0,21,63,1,-1,1,"2b","1+1",0,"Standard","",75
8,"Twin Engine",5,5,6,0,48,600,1,-1,1,"2b","1+1",0,"Standard","",125
8,"Airliner",6,6,9,0,500,7500,3,-1,1,"2b","2+2+1",0,"Standard","",2000
8,"Jet Fighter",6,6,7,0,6,64,3,-1,5,"1e","1",0,"Standard","EnviroSeal (gas)",2000
136,"Thunderbird",5,5,6,0,16,96,2,-1,3,"1e","1h+1d+1r",0,"VSTOL","EnviroSeal (gas)",2500
136,"Jump Jet Fighter",6,6,7,0,6,64,3,-1,5,"1e","1",0,"VTOL","EnviroSeal (gas)",2000
8,"Zeppelin",5,5,8,0,48,96,1,-1,1,"2b","2",0,"VTOL","",1600