Chassis,Name,Speed,SpeedMax,Accel,AccelMax,Load,LoadMax,Sig,Economy,EconomyMax,Fuel,Cost
"Scooter","Gasoline",60,150,4,10,80,140,2,10,14,20,5
"Racing Cycle","Gasoline",120,240,10,18,50,100,2,8,16,15,5
"Off-Road","Gasoline",60,150,4,10,80,140,2,10,14,20,5
"Chopper","Gasoline",60,150,4,10,80,140,2,10,14,20,5
"All-terrain Vehicle","Gasoline",60,150,4,10,80,140,2,10,14,20,
"Scooter","Electric",60,90,3,6,15,40,5,0.5,2,75,5
"Racing Cycle","Electric",60,90,3,6,15,40,5,0.5,2,75,5
"Off-Road","Electric",60,90,3,6,15,40,5,0.5,2,75,5
"Chopper","Electric",60,90,3,6,15,40,5,0.5,2,75,5
"All-terrain Vehicle","Electric",60,90,3,6,15,40,5,0.5,2,75,5
"Scooter","Methane",40,90,4,9,60,120,4,1.25,2,300,5
"Racing Cycle","Methane",40,90,4,9,60,120,4,1.25,2,300,5
"Off-Road","Methane",40,90,4,9,60,120,4,1.25,2,300,5
"Chopper","Methane",40,90,4,9,60,120,4,1.25,2,300,5
"All-terrain Vehicle","Methane",40,90,4,9,60,120,4,1.25,2,300,5
"Commuter/Subcomp.","Gasoline",90,100,6,10,40,160,2,8,12,40,25
"Sedan","Gasoline",100,160,8,14,60,300,2,8,14,60,25
"Sports Car","Gasoline",160,270,10,18,40,200,2,6,10,60,65
"Limousine","Gasoline",100,160,8,14,60,400,2,8,14,60,50
"Pickup","Gasoline",100,140,7,12,250,1600,2,6,10,80,30
"Van","Gasoline",80,120,5,8,350,2500,2,5,9,95,40
"RV","Gasoline",80,120,5,8,350,2500,2,5,9,95,40
"Commuter/Subcomp.","Electric",75,100,4,9,40,160,5,0.5,2.5,150,10
"Sedan","Electric",75,100,4,9,40,160,5,0.5,2.5,150,10
"Limousine","Electric",75,100,4,9,40,160,5,0.5,2.5,150,10
"Pickup","Electric",40,80,2,5,350,1250,5,0.25,1,200,15
"Van","Electric",40,80,2,5,350,1250,5,0.25,1,200,15
"RV","Electric",40,80,2,5,350,1250,5,0.25,1,200,15
"Commuter/Subcomp.","Methane",90,100,6,10,40,160,4,1.25,2.5,450,20
"Sedan","Methane",100,140,6,10,60,200,4,1,2.25,500,20
"Limousine","Methane",100,140,6,10,60,200,4,1,2.25,500,20
"Pickup","Methane",80,120,2,5,350,1600,3,0.5,1.5,1000,20
"Van","Methane",80,120,2,5,350,1600,3,0.5,1.5,1000,20
"RV","Methane",80,120,2,5,350,1600,3,0.5,1.5,1000,20
"Limousine","Diesel",80,140,8,12,180,800,2,6,10,60,65
"Pickup","Diesel",120,200,7,12,1000,2000,2,5,9,80,35
"Van","Diesel",80,150,4,9,1000,3000,2,4,8,250,35
"RV","Diesel",80,150,4,9,1000,3000,2,4,8,250,35
"Sand Buggy","Gasoline",90,100,6,10,40,160,2,8,12,40,25
"Sand Buggy","Electric",75,100,4,9,40,160,5,0.5,2.5,150,10
"Sand Buggy","Methane",90,100,6,10,40,160,4,1.25,2.5,450,20
"Medium Transport","Diesel",65,130,3,6,2000,5000,2,4,8,250,35
"Heavy Transport","Diesel",60,120,3,5,6000,12000,2,3,6,500,35
"Tractor","Diesel",60,120,3,4,7500,18000,2,3,6,750,35
"APC, Tracked","Diesel",40,70,5,8,3000,6000,2,2,4,800,35
"APC, Wheeled","Diesel",40,70,5,8,3000,6000,2,2,4,800,35
"Crawler, Micro","Gasoline, Tracked",25,55,3,9,10,10,6,1.5,5,5,25
"Crawler, Micro","Gasoline, Wheeled",35,100,3,12,10,10,6,4,8,5,25
"Crawler, Small","Gasoline, Tracked",25,55,3,9,10,550,5,1.5,5,5,25
"Crawler, Small","Gasoline, Wheeled",35,100,3,12,10,450,5,4,8,5,25
"Crawler, Large","Gasoline, Tracked",25,55,3,9,10,1100,4,1.5,5,5,25
"Crawler, Large","Gasoline, Wheeled",35,100,3,12,10,900,4,4,8,5,25
"Remote Patrol Vehicle","Gasoline, Tracked",25,55,3,9,10,1100,4,1.5,5,5,25
"Remote Patrol Vehicle","Gasoline, Wheeled",35,100,3,12,10,900,4,4,8,5,25
"Crawler, Micro","Electric, Tracked",1,5,0,0,0,10,16,0.1,0.5,1,10
"Crawler, Micro","Electric, Wheeled",1,5,0,0,0,10,16,0.1,0.5,1,10
"Crawler, Small","Electric, Tracked",10,40,2,4,5,500,8,0.75,1.5,40,5
"Crawler, Small","Electric, Wheeled",10,50,2,5,5,400,8,1,2,40,5
"Crawler, Large","Electric, Tracked",10,40,2,4,10,1000,7,0.75,1.5,70,10
"Crawler, Large","Electric, Wheeled",10,50,2,5,10,800,7,1,2,70,10
"Remote Patrol Vehicle","Electric, Tracked",10,40,2,4,10,1000,7,0.75,1.5,70,1
"Remote Patrol Vehicle","Electric, Wheeled",10,50,2,5,10,800,7,1,2,70,10
"Crawler, Micro","Methane, Tracked",20,35,2,6,0,10,8,0.75,1.25,150,20
"Crawler, Micro","Methane, Wheeled",30,70,2,7,0,10,8,1,2,150,20
"Crawler, Small","Methane, Tracked",20,35,2,6,10,500,7,0.75,1.25,150,20
"Crawler, Small","Methane, Wheeled",30,70,2,7,10,400,7,1,2,150,20
"Crawler, Large","Methane, Tracked",20,35,2,6,20,1000,6,0.75,1.25,150,20
"Crawler, Large","Methane, Wheeled",30,70,2,7,20,800,6,1,2,150,20
"Remote Patrol Vehicle","Methane, Tracked",20,35,2,6,20,1000,6,0.75,1.25,150,
"Remote Patrol Vehicle","Methane, Wheeled",30,70,2,7,20,800,6,1,2,150,20
"Crawler, Micro","Diesel, Tracked",25,50,3,7,10,10,6,1,4,5,25
"Crawler, Micro","Diesel, Wheeled",35,90,3,10,10,10,6,2,6,5,25
"Crawler, Small","Diesel, Tracked",25,50,3,7,10,750,5,1,4,5,35
"Crawler, Small","Diesel, Wheeled",35,90,3,10,10,600,5,2,6,5,35
"Crawler, Large","Diesel, Tracked",25,50,3,7,10,1500,4,1,4,5,45
"Crawler, Large","Diesel, Wheeled",35,90,3,10,10,1200,4,2,6,5,45
"Remote Patrol Vehicle","Diesel, Tracked",25,50,3,7,10,1500,4,1,4,5,45
"Remote Patrol Vehicle","Diesel, Wheeled",35,90,3,10,10,1200,4,2,6,5,45
"Rotary UAV, Small","Gasoline",40,90,4,8,4,10,4,0.25,0.4,60,25
"Fixed-Wing UAV, Small","Gasoline",90,200,7,10,4,10,4,0.5,0.75,60,25
"Walker, Micro","Gasoline",5,12,1,1,6,18,6,0.25,1,5,25
"Walker, Small","Gasoline",5,12,1,1,6,18,5,0.25,1,5,25
"Walker, Large","Gasoline",5,12,1,1,6,18,4,0.25,1,5,25
"Rotary UAV, Micro","Electric",10,25,3,8,0,10,16,0.005,0.01,10,10
"Rotary UAV, Small","Electric",35,90,3,12,5,75,7,1,2.5,150,5
"Rotary UAV, Medium","Electric",35,90,3,12,5,75,6,1,2.5,150,10
"Fixed-Wing UAV, Small","Electric",60,125,5,8,2,8,10,5,10,40,10
"Mini-Blimp","Electric",40,75,1,5,2,75,9,5,10,10,10
"Walker, Micro","Electric",2,15,1,1,5,15,8,0.5,1,40,10
"Walker, Small","Electric",2,15,1,1,5,15,8,0.5,1,40,10
"Walker, Large","Electric",2,15,1,1,5,15,8,0.5,1,40,10
"Rotary UAV, Small","Methane",50,100,3,7,10,500,6,0.05,0.25,400,20
"Fixed-Wing UAV, Small","Methane",80,150,11,14,10,500,5,0.75,1.25,400,20
"Walker, Micro","Methane",3,9,1,1,5,15,8,0.5,1,150,20
"Walker, Small","Methane",3,9,1,1,5,15,7,0.5,1,150,20
"Walker, Large","Methane",3,9,1,1,5,15,6,0.5,1,150,20
"Walker, Micro","Diesel",5,12,1,1,10,30,4,0.1,0.75,5,35
"Walker, Small","Diesel",5,12,1,1,10,30,4,0.1,0.75,5,35
"Walker, Large","Diesel",5,12,1,1,10,30,4,0.1,0.75,5,35
"Fixed-Wing UAV, Small","Jet Propeller",45,175,30,75,10,225,6,1,3,60,40
"Fixed-Wing UAV, Medium","Jet Propeller",90,350,30,75,10,225,6,1,3,60,40
"Fixed-Wing UAV, Large","Jet Propeller",135,525,30,75,10,225,6,1,3,60,40
"Tilt-wing UAV, Medium","Jet Propeller",90,350,6,18,10,450,4,0.6,1,60,50
"Tilt-wing UAV, Large","Jet Propeller",135,525,6,18,10,450,4,0.6,1,60,50
"Rotary UAV, Micro","Turbine",60,200,6,18,0,10,6,0.25,0.4,120,30
"Rotary UAV, Small","Turbine",60,200,6,18,10,450,5,0.25,0.4,120,40
"Rotary UAV, Medium","Turbine",60,200,6,18,20,900,4,0.25,0.4,120,50
"Fixed-Wing UAV, Medium","Turbine",200,480,30,270,10,2000,6,0.5,0.75,120,80
"Fixed-Wing UAV, Large","Turbine",300,1620,40,570,10,4500,6,0.5,0.75,120,80
"Vectored UAV, Small","Turbine",120,400,10,25,10,500,4,0.25,0.4,120,60
"Vectored UAV, Large","Turbine",180,600,10,25,10,500,3,0.25,0.4,120,75
"Anthroform","Gasoline",5,12,1,1,6,18,4,0.25,1,5,25
"Anthroform","Electric",2,15,1,1,5,15,8,0.5,1,40,10
"Anthroform","Methane",3,9,1,1,5,15,6,0.5,1,150,20
"Anthroform","Diesel",5,12,1,1,10,30,4,0.1,0.75,5,35
"Hovercraft, Small","Gasoline",90,130,5,10,600,1500,2,0.5,3,400,50
"Skimmer, Small","Gasoline",90,180,5,20,10,300,6,0.5,1,25,20
"Skimmer, Large","Gasoline",90,180,5,20,20,600,5,0.5,1,25,40
"Skimmer, Small","Electric",90,180,4,10,5,300,7,0.4,1.6,50,5
"Skimmer, Large","Electric",90,180,4,10,10,600,6,0.4,1.6,50,10
"Hovercraft, Small","Methane",100,240,2,9,400,1400,3,0.25,1,2500,20
"Skimmer, Small","Methane",90,180,5,20,10,300,6,0.25,1,2500,10
"Skimmer, Large","Methane",90,180,5,20,20,600,5,0.25,1,2500,20
"Hovercraft, Medium","Diesel",90,150,5,10,750,2500,2,0.5,2.5,400,75
"Hovercraft, Large","Diesel",90,150,5,10,1000,5000,2,0.5,2.5,400,75
"Skimmer, Small","Diesel",90,180,5,20,10,500,6,0.25,1,25,30
"Skimmer, Large","Diesel",90,180,5,20,20,1000,5,0.25,1,25,40
"Skiff","Gasoline",45,90,6,10,50,250,3,7,10,20,25
"Water Scooter","Gasoline",45,90,6,10,50,250,3,7,10,20,25
"Speedboat","Gasoline",75,240,10,18,40,400,2,3,6,100,30
"Sport Cruiser","Gasoline",30,100,5,9,350,1500,3,4,8,200,35
"Yacht","Gasoline",30,100,5,9,350,2500,3,4,8,200,35
"Minisub","Gasoline",5,30,2,5,250,1000,6,1,4,300,25
"Skiff","Electric",30,60,3,6,15,40,5,1,5,75,20
"Water Scooter","Electric",30,60,3,6,15,40,5,1,5,75,20
"Minisub","Electric",5,15,2,5,40,160,8,1,5,250,10
"Skiff","Methane",20,50,3,10,50,250,4,1,2.25,250,20
"Water Scooter","Methane",20,50,3,10,50,250,4,1,2.25,250,20
"Sport Cruiser","Methane",20,40,3,10,300,1000,4,0.75,1.5,1000
"Yacht","Methane",20,40,3,10,300,1000,4,0.75,1.5,1000,20
"Minisub","Methane",5,20,1,7,250,800,7,0.25,1,2000,20
"Sport Cruiser","Diesel",30,100,4,6,500,2500,2,2,6,200,35
"Yacht","Diesel",30,100,4,6,600,3500,2,2,6,200,40
"Minisub","Diesel",10,70,2,4,400,2000,6,1,4,300,35
"Skiff","Sail",30,60,3,7,150,750,6,0,0,0,10
"Sport Cruiser","Sail",30,50,3,6,250,1000,6,0,0,0,10
"Yacht","Sail",30,45,3,6,350,2500,6,0,0,0,10
"Tilt-wing","Jet Propeller",280,500,10,20,350,2500,4,0.6,1,750,75
"Autogyro","Turbine",60,200,10,20,15,155,4,0.25,0.4,250,25
"Utility Helicopter","Turbine, Standard",120,350,10,25,850,3600,3,0.2,0.35,1000,50
"Utility Helicopter","Turbine, Supercharged",360,500,15,40,400,900,2,0.1,0.3,1500,100
"Cargo Helicopter","Turbine",120,350,10,25,850,12000,3,0.2,0.35,1000,150
"Attack Helicopter","Turbine",250,350,20,35,1500,5000,4,0.1,0.3,3000,1500
"Ultralight","Electric",45,75,3,6,0,200,9,0.25,1,50,100
"Ultralight","Jet Propeller",120,250,17,20,15,150,6,1,3,60,20
"Single Engine","Jet Propeller",130,450,20,25,175,750,4,1,3,250,50
"Twin Engine","Jet Propeller",280,500,20,28,350,2500,4,1,3,500,75
"Airliner","Jet Propeller",320,500,22,35,5000,15000,3,0.75,1.5,5000,500
"Single Engine","Turbine",320,400,20,35,250,2000,3,0.5,0.75,750,100
"Twin Engine","Turbine",500,800,30,42,500,5000,3,0.5,0.75,1500,150
"Airliner","Turbine",600,1000,35,60,10000,75000,2,0.4,0.6,5000,1000
"Jet Fighter","Turbine",2000,5000,80,250,7500,12500,5,0.1,0.3,7500,2000
"Thunderbird","Turbine",400,750,25,60,10000,20000,3,0.05,0.3,7500,2500
"Jump Jet Fighter","Turbine",700,2000,50,150,2000,9600,5,0.1,0.3,2500,2000
"Zeppelin","Electric",40,125,1,9,1000,4000,4,0.25,1,1000,500
"Zeppelin","Jet Propeller",70,250,8,26,1000,4000,2,1,3,2000,300
"Zeppelin","Turbine",120,400,12,26,1250,4500,1,0.5,0.75,2000,450